coin,name,datePrice,currentPrice,link_to_exch,fl_added
EMB,EmberCoin,2017-12-15 21:01:51.695764+00:00,3.87371e-06,https://coinmarketcap.com/currencies/embercoin/,True
ETHD,Ethereum Dark,2017-12-15 21:01:51.695764+00:00,0.231789,https://coinmarketcap.com/currencies/ethereum-dark/,True
DALC,Dalecoin,2017-12-15 21:01:51.695764+00:00,0.829582,https://coinmarketcap.com/currencies/dalecoin/,True
CMPCO,CampusCoin,2017-12-15 21:01:51.695764+00:00,0.0011132,https://coinmarketcap.com/currencies/campuscoin/,True
EVO,Evotion,2017-12-15 21:01:51.695764+00:00,0.103284,https://coinmarketcap.com/currencies/evotion/,True
888,OctoCoin,2017-12-15 21:01:51.695764+00:00,0.00641542,https://coinmarketcap.com/currencies/octocoin/,True
BTG,Bitgem,2017-12-15 21:01:51.695764+00:00,5.44301,https://coinmarketcap.com/currencies/bitgem/,True
WYV,Wyvern,2017-12-15 21:01:51.695764+00:00,0.179649,https://coinmarketcap.com/currencies/wyvern/,True
POST,PostCoin,2017-12-15 21:01:51.695764+00:00,0.0196913,https://coinmarketcap.com/currencies/postcoin/,True
XPTX,PlatinumBAR,2017-12-15 21:01:51.695764+00:00,0.705933,https://coinmarketcap.com/currencies/platinumbar/,True
ACOIN,Acoin,2017-12-15 21:01:51.695764+00:00,0.244808,https://coinmarketcap.com/currencies/acoin/,True
MNM,Mineum,2017-12-15 21:01:51.695764+00:00,0.03162,https://coinmarketcap.com/currencies/mineum/,True
XBL,Billionaire T...,2017-12-15 21:01:51.695764+00:00,0.0896692,https://coinmarketcap.com/currencies/billionaire-token/,True
BITSILVER,bitSilver,2017-12-15 21:01:51.695764+00:00,20.3525,https://coinmarketcap.com/currencies/bitsilver/,True
ICE,iDice,2017-12-15 21:01:51.695764+00:00,0.186579,https://coinmarketcap.com/currencies/idice/,True
MEOW,Kittehcoin,2017-12-15 21:01:51.695764+00:00,1.20281e-05,https://coinmarketcap.com/currencies/kittehcoin/,True
ICN,iCoin,2017-12-15 21:01:51.695764+00:00,0.00977319,https://coinmarketcap.com/currencies/icoin/,True
BUMBA,BumbaCoin,2017-12-15 21:01:51.695764+00:00,0.0124386,https://coinmarketcap.com/currencies/bumbacoin/,True
TRI,Triangles,2017-12-15 21:01:51.695764+00:00,3.67465,https://coinmarketcap.com/currencies/triangles/,True
BLAS,BlakeStar,2017-12-15 21:01:51.695764+00:00,0.00107162,https://coinmarketcap.com/currencies/blakestar/,True
BLC,Blakecoin,2017-12-15 21:01:51.695764+00:00,0.0174265,https://coinmarketcap.com/currencies/blakecoin/,True
EMD,Emerald Crypto,2017-12-15 21:01:51.695764+00:00,0.0133622,https://coinmarketcap.com/currencies/emerald/,True
HAT,Hawala.Today,2017-12-15 21:01:51.695764+00:00,0.746966,https://coinmarketcap.com/currencies/hawla-today/,True
XLC,LeviarCoin,2017-12-15 21:01:51.695764+00:00,0.0251367,https://coinmarketcap.com/currencies/leviarcoin/,True
XPY,PayCoin,2017-12-15 21:01:51.695764+00:00,0.0210892,https://coinmarketcap.com/currencies/paycoin2/,True
POP,PopularCoin,2017-12-15 21:01:51.695764+00:00,7.36843e-05,https://coinmarketcap.com/currencies/popularcoin/,True
GRT,Grantcoin,2017-12-15 21:01:51.695764+00:00,0.00568747,https://coinmarketcap.com/currencies/grantcoin/,True
EVIL,Evil Coin,2017-12-15 21:01:51.695764+00:00,0.0116764,https://coinmarketcap.com/currencies/evil-coin/,True
EBCH,eBitcoinCash,2017-12-15 21:01:51.695764+00:00,0.0262401,https://coinmarketcap.com/currencies/ebitcoin-cash/,True
AMBER,AmberCoin,2017-12-15 21:01:51.695764+00:00,0.00550852,https://coinmarketcap.com/currencies/ambercoin/,True
BOST,BoostCoin,2017-12-15 21:01:51.695764+00:00,0.0199018,https://coinmarketcap.com/currencies/boostcoin/,True
EOT,EOT Token,2017-12-15 21:01:51.695764+00:00,0.0149071,https://coinmarketcap.com/currencies/eot-token/,True
RED,RedCoin,2017-12-15 21:01:51.695764+00:00,0.00302102,https://coinmarketcap.com/currencies/redcoin/,True
ZCG,ZCash Gold,2017-12-15 21:01:51.695764+00:00,0.107106,https://coinmarketcap.com/currencies/zcash-gold/,True
DRXNE,DROXNE,2017-12-15 21:01:51.695764+00:00,0.00336887,https://coinmarketcap.com/currencies/droxne/,True
XCT,C-Bit,2017-12-15 21:01:51.695764+00:00,0.00135151,https://coinmarketcap.com/currencies/c-bit/,True
BLN,Bolenum,2017-12-15 21:01:51.695764+00:00,0.0209138,https://coinmarketcap.com/currencies/bolenum/,True
808,808Coin,2017-12-15 21:01:51.695764+00:00,5.22734e-05,https://coinmarketcap.com/currencies/808coin/,True
GTC,Global Tour Coin,2017-12-15 21:01:51.695764+00:00,0.00693008,https://coinmarketcap.com/currencies/global-tour-coin/,True
USDE,USDe,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/usde/,True
SOON,SoonCoin,2017-12-15 21:01:51.695764+00:00,0.0158123,https://coinmarketcap.com/currencies/sooncoin/,True
TSE,Tattoocoin (S...,2017-12-15 21:01:51.695764+00:00,0.00212082,https://coinmarketcap.com/currencies/tattoocoin/,True
COAL,BitCoal,2017-12-15 21:01:51.695764+00:00,0.0423786,https://coinmarketcap.com/currencies/bitcoal/,True
EAGLE,EagleCoin,2017-12-15 21:01:51.695764+00:00,0.0908906,https://coinmarketcap.com/currencies/eaglecoin/,True
XCXT,CoinonatX,2017-12-15 21:01:51.695764+00:00,0.0115482,https://coinmarketcap.com/currencies/coinonatx/,True
MONK,Monkey Project,2017-12-15 21:01:51.695764+00:00,1.759,https://coinmarketcap.com/currencies/monkey-project/,True
DUO,ParallelCoin,2017-12-15 21:01:51.695764+00:00,0.607298,https://coinmarketcap.com/currencies/parallelcoin/,True
EUC,Eurocoin,2017-12-15 21:01:51.695764+00:00,0.0137541,https://coinmarketcap.com/currencies/eurocoin/,True
LTCU,LiteCoin Ultra,2017-12-15 21:01:51.695764+00:00,0.185511,https://coinmarketcap.com/currencies/litecoin-ultra/,True
SRC,SecureCoin,2017-12-15 21:01:51.695764+00:00,0.0200575,https://coinmarketcap.com/currencies/securecoin/,True
CJ,Cryptojacks,2017-12-15 21:01:51.695764+00:00,0.000398587,https://coinmarketcap.com/currencies/cryptojacks/,True
EGAS,ETHGAS,2017-12-15 21:01:51.695764+00:00,0.0157315,https://coinmarketcap.com/currencies/ethgas/,True
RUPX,Rupaya,2017-12-15 21:01:51.695764+00:00,0.0257783,https://coinmarketcap.com/currencies/rupaya/,True
REE,ReeCoin,2017-12-15 21:01:51.695764+00:00,6.14534e-05,https://coinmarketcap.com/currencies/reecoin/,True
CON,PayCon,2017-12-15 21:01:51.695764+00:00,0.00678854,https://coinmarketcap.com/currencies/paycon/,True
CACH,CacheCoin,2017-12-15 21:01:51.695764+00:00,0.0359809,https://coinmarketcap.com/currencies/cachecoin/,True
BITEUR,bitEUR,2017-12-15 21:01:51.695764+00:00,1.29105,https://coinmarketcap.com/currencies/biteur/,True
ECO,EcoCoin,2017-12-15 21:01:51.695764+00:00,0.128988,https://coinmarketcap.com/currencies/ecocoin/,True
LTCR,Litecred,2017-12-15 21:01:51.695764+00:00,0.00482546,https://coinmarketcap.com/currencies/litecred/,True
SGR,Sugar Exchange,2017-12-15 21:01:51.695764+00:00,0.03864,https://coinmarketcap.com/currencies/sugar-exchange/,True
SCORE,Scorecoin,2017-12-15 21:01:51.695764+00:00,0.004445,https://coinmarketcap.com/currencies/scorecoin/,True
BITGOLD,bitGold,2017-12-15 21:01:51.695764+00:00,1502.72,https://coinmarketcap.com/currencies/bitgold/,True
JIN,Jin Coin,2017-12-15 21:01:51.695764+00:00,0.0133271,https://coinmarketcap.com/currencies/jin-coin/,True
300,300 Token,2017-12-15 21:01:51.695764+00:00,433.574,https://coinmarketcap.com/currencies/300-token/,True
FUNC,FUNCoin,2017-12-15 21:01:51.695764+00:00,0.0210418,https://coinmarketcap.com/currencies/funcoin/,True
PRC,PRCoin,2017-12-15 21:01:51.695764+00:00,0.00764086,https://coinmarketcap.com/currencies/prcoin/,True
AERM,Aerium,2017-12-15 21:01:51.695764+00:00,0.167296,https://coinmarketcap.com/currencies/aerium/,True
CMT,Comet,2017-12-15 21:01:51.695764+00:00,0.136813,https://coinmarketcap.com/currencies/comet/,True
NRO,Neuro,2017-12-15 21:01:51.695764+00:00,0.0030208,https://coinmarketcap.com/currencies/neuro/,True
VOT,VoteCoin,2017-12-15 21:01:51.695764+00:00,0.00710777,https://coinmarketcap.com/currencies/votecoin/,True
611,SixEleven,2017-12-15 21:01:51.695764+00:00,0.266227,https://coinmarketcap.com/currencies/sixeleven/,True
GCC,GuccioneCoin,2017-12-15 21:01:51.695764+00:00,0.00550852,https://coinmarketcap.com/currencies/guccionecoin/,True
QCN,QuazarCoin,2017-12-15 21:01:51.695764+00:00,0.0177694,https://coinmarketcap.com/currencies/quazarcoin/,True
ZMC,ZetaMicron,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/zetamicron/,True
GLT,GlobalToken,2017-12-15 21:01:51.695764+00:00,0.00391274,https://coinmarketcap.com/currencies/globaltoken/,True
MAR,Marijuanacoin,2017-12-15 21:01:51.695764+00:00,0.0647675,https://coinmarketcap.com/currencies/marijuanacoin/,True
AMMO,Ammo Rewards,2017-12-15 21:01:51.695764+00:00,0.00124386,https://coinmarketcap.com/currencies/ammo-rewards/,True
CRDNC,Credence Coin,2017-12-15 21:01:51.695764+00:00,0.0239682,https://coinmarketcap.com/currencies/credence-coin/,True
ERY,Eryllium,2017-12-15 21:01:51.695764+00:00,0.0127513,https://coinmarketcap.com/currencies/eryllium/,True
LBTC,LiteBitcoin,2017-12-15 21:01:51.695764+00:00,0.0207083,https://coinmarketcap.com/currencies/litebitcoin/,True
BRAT,BRAT,2017-12-15 21:01:51.695764+00:00,0.000376382,https://coinmarketcap.com/currencies/brat/,True
KAYI,Kayicoin,2017-12-15 21:01:51.695764+00:00,0.000193255,https://coinmarketcap.com/currencies/kayicoin/,True
WOMEN,WomenCoin,2017-12-15 21:01:51.695764+00:00,0.00116289,https://coinmarketcap.com/currencies/women/,True
XCS,CybCSec,2017-12-15 21:01:51.695764+00:00,0.00426466,https://coinmarketcap.com/currencies/cybcsec/,True
MSCN,Master Swiscoin,2017-12-15 21:01:51.695764+00:00,0.00107137,https://coinmarketcap.com/currencies/master-swiscoin/,True
CASH,Cashcoin,2017-12-15 21:01:51.695764+00:00,0.000949436,https://coinmarketcap.com/currencies/cashcoin/,True
SFC,Solarflarecoin,2017-12-15 21:01:51.695764+00:00,0.00297639,https://coinmarketcap.com/currencies/solarflarecoin/,True
NTWK,Network Token,2017-12-15 21:01:51.695764+00:00,0.00358131,https://coinmarketcap.com/currencies/network-token/,True
GSR,GeyserCoin,2017-12-15 21:01:51.695764+00:00,0.817394,https://coinmarketcap.com/currencies/geysercoin/,True
SLEVIN,Slevin,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/slevin/,True
ICON,Iconic,2017-12-15 21:01:51.695764+00:00,0.0561514,https://coinmarketcap.com/currencies/iconic/,True
KNC,KingN Coin,2017-12-15 21:01:51.695764+00:00,15.909,https://coinmarketcap.com/currencies/kingn-coin/,True
GRIM,Grimcoin,2017-12-15 21:01:51.695764+00:00,0.00144236,https://coinmarketcap.com/currencies/grimcoin/,True
CREVA,CrevaCoin,2017-12-15 21:01:51.695764+00:00,0.000859694,https://coinmarketcap.com/currencies/crevacoin/,True
XBTS,Beatcoin,2017-12-15 21:01:51.695764+00:00,0.0204096,https://coinmarketcap.com/currencies/beatcoin/,True
ELS,Elysium,2017-12-15 21:01:51.695764+00:00,0.00710777,https://coinmarketcap.com/currencies/elysium/,True
FXE,FuturXe,2017-12-15 21:01:51.695764+00:00,0.0925788,https://coinmarketcap.com/currencies/futurexe/,True
GEERT,GeertCoin,2017-12-15 21:01:51.695764+00:00,0.00425942,https://coinmarketcap.com/currencies/geertcoin/,True
XRC,Rawcoin,2017-12-15 21:01:51.695764+00:00,0.0247728,https://coinmarketcap.com/currencies/rawcoin2/,True
LVPS,LevoPlus,2017-12-15 21:01:51.695764+00:00,0.0115241,https://coinmarketcap.com/currencies/levoplus/,True
VTA,Virtacoin,2017-12-15 21:01:51.695764+00:00,3.01587e-06,https://coinmarketcap.com/currencies/virtacoin/,True
VRS,Veros,2017-12-15 21:01:51.695764+00:00,2.78787e-05,https://coinmarketcap.com/currencies/veros/,True
NANOX,Project-X,2017-12-15 21:01:51.695764+00:00,88847.2,https://coinmarketcap.com/currencies/project-x/,True
HMC,HarmonyCoin,2017-12-15 21:01:51.695764+00:00,0.0120435,https://coinmarketcap.com/currencies/harmonycoin-hmc/,True
XNG,Enigma,2017-12-15 21:01:51.695764+00:00,0.297816,https://coinmarketcap.com/currencies/enigma/,True
ABN,Abncoin,2017-12-15 21:01:51.695764+00:00,0.0152817,https://coinmarketcap.com/currencies/abncoin/,True
DMB,Digital Money...,2017-12-15 21:01:51.695764+00:00,0.00142155,https://coinmarketcap.com/currencies/digital-money-bits/,True
APW,AppleCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/applecoin-apw/,True
UNITY,SuperNET,2017-12-15 21:01:51.695764+00:00,124.533,https://coinmarketcap.com/currencies/supernet-unity/,True
ECN,E-coin,2017-12-15 21:01:51.695764+00:00,2.93962,https://coinmarketcap.com/currencies/e-coin/,True
STCN,Stakecoin,2017-12-15 21:01:51.695764+00:00,2.19993,https://coinmarketcap.com/currencies/stakecoin-stcn/,True
ECOB,Ecobit,2017-12-15 21:01:51.695764+00:00,0.0184144,https://coinmarketcap.com/currencies/ecobit/,True
YASH,YashCoin,2017-12-15 21:01:51.695764+00:00,0.533083,https://coinmarketcap.com/currencies/yashcoin/,True
XC,XCurrency,2017-12-15 21:01:51.695764+00:00,0.864328,https://coinmarketcap.com/currencies/xcurrency/,True
B@,Bankcoin,2017-12-15 21:01:51.695764+00:00,0.442786,https://coinmarketcap.com/currencies/bankcoin/,True
FIMK,FIMKrypto,2017-12-15 21:01:51.695764+00:00,0.00710355,https://coinmarketcap.com/currencies/fimkrypto/,True
CRYPT,CryptCoin,2017-12-15 21:01:51.695764+00:00,0.533794,https://coinmarketcap.com/currencies/cryptcoin/,True
CRAVE,Crave,2017-12-15 21:01:51.695764+00:00,2.13563,https://coinmarketcap.com/currencies/crave/,True
RUSTBITS,Rustbits,2017-12-15 21:01:51.695764+00:00,0.0849841,https://coinmarketcap.com/currencies/rustbits/,True
ITT,Intelligent T...,2017-12-15 21:01:51.695764+00:00,0.273591,https://coinmarketcap.com/currencies/intelligent-trading-tech/,True
CARBON,Carboncoin,2017-12-15 21:01:51.695764+00:00,0.000173929,https://coinmarketcap.com/currencies/carboncoin/,True
CADASTRAL,Bitland,2017-12-15 21:01:51.695764+00:00,0.0800516,https://coinmarketcap.com/currencies/bitland/,True
LOG,Woodcoin,2017-12-15 21:01:51.695764+00:00,0.293196,https://coinmarketcap.com/currencies/woodcoin/,True
HTC,HitCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/hitcoin/,True
RC,RussiaCoin,2017-12-15 21:01:51.695764+00:00,0.230336,https://coinmarketcap.com/currencies/russiacoin/,True
ADL,Adelphoi,2017-12-15 21:01:51.695764+00:00,0.0794567,https://coinmarketcap.com/currencies/adelphoi/,True
ARC,Arcade Token,2017-12-15 21:01:51.695764+00:00,1.12058,https://coinmarketcap.com/currencies/arcade-token/,True
INPAY,InPay,2017-12-15 21:01:51.695764+00:00,0.170035,https://coinmarketcap.com/currencies/inpay/,True
SDC,ShadowCash,2017-12-15 21:01:51.695764+00:00,0.252148,https://coinmarketcap.com/currencies/shadowcash/,True
AHT,Bowhead,2017-12-15 21:01:51.695764+00:00,0.17501,https://coinmarketcap.com/currencies/bowhead/,True
I0C,I0Coin,2017-12-15 21:01:51.695764+00:00,0.0656281,https://coinmarketcap.com/currencies/i0coin/,True
METAL,MetalCoin,2017-12-15 21:01:51.695764+00:00,0.0159925,https://coinmarketcap.com/currencies/metalcoin/,True
RMC,Remicoin,2017-12-15 21:01:51.695764+00:00,0.609492,https://coinmarketcap.com/currencies/remicoin/,True
BRO,Bitradio,2017-12-15 21:01:51.695764+00:00,0.148649,https://coinmarketcap.com/currencies/bitradio/,True
SMC,SmartCoin,2017-12-15 21:01:51.695764+00:00,0.0370667,https://coinmarketcap.com/currencies/smartcoin/,True
TES,TeslaCoin,2017-12-15 21:01:51.695764+00:00,0.0117242,https://coinmarketcap.com/currencies/teslacoin/,True
BPC,Bitpark Coin,2017-12-15 21:01:51.695764+00:00,0.00977319,https://coinmarketcap.com/currencies/bitpark-coin/,True
CASINO,Casino,2017-12-15 21:01:51.695764+00:00,0.711142,https://coinmarketcap.com/currencies/casino/,True
STS,Stress,2017-12-15 21:01:51.695764+00:00,0.00124099,https://coinmarketcap.com/currencies/stress/,True
TROLL,Trollcoin,2017-12-15 21:01:51.695764+00:00,0.00123126,https://coinmarketcap.com/currencies/trollcoin/,True
UNIC,UniCoin,2017-12-15 21:01:51.695764+00:00,0.232086,https://coinmarketcap.com/currencies/unicoin/,True
FLT,FlutterCoin,2017-12-15 21:01:51.695764+00:00,0.00211676,https://coinmarketcap.com/currencies/fluttercoin/,True
LOT,LottoCoin,2017-12-15 21:01:51.695764+00:00,4.32098e-05,https://coinmarketcap.com/currencies/lottocoin/,True
USC,Ultimate Secu...,2017-12-15 21:01:51.695764+00:00,0.0586391,https://coinmarketcap.com/currencies/ultimate-secure-cash/,True
WAY,WayGuide,2017-12-15 21:01:51.695764+00:00,0.00586391,https://coinmarketcap.com/currencies/wayguide/,True
8BIT,8Bit,2017-12-15 21:01:51.695764+00:00,0.377778,https://coinmarketcap.com/currencies/8bit/,True
SAC,SACoin,2017-12-15 21:01:51.695764+00:00,0.0764086,https://coinmarketcap.com/currencies/sacoin/,True
TGC,Tigercoin,2017-12-15 21:01:51.695764+00:00,0.0122609,https://coinmarketcap.com/currencies/tigercoin/,True
BERN,BERNcash,2017-12-15 21:01:51.695764+00:00,0.00732502,https://coinmarketcap.com/currencies/berncash/,True
ROC,Rasputin Onli...,2017-12-15 21:01:51.695764+00:00,0.471945,https://coinmarketcap.com/currencies/rasputin-online-coin/,True
SPEX,SproutsExtreme,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/sproutsextreme/,True
VLT,Veltor,2017-12-15 21:01:51.695764+00:00,0.906419,https://coinmarketcap.com/currencies/veltor/,True
VIDZ,PureVidz,2017-12-15 21:01:51.695764+00:00,0.00389311,https://coinmarketcap.com/currencies/purevidz/,True
HODL,HOdlcoin,2017-12-15 21:01:51.695764+00:00,0.0030208,https://coinmarketcap.com/currencies/hodlcoin/,True
GUN,Guncoin,2017-12-15 21:01:51.695764+00:00,0.00231919,https://coinmarketcap.com/currencies/guncoin/,True
CHESS,ChessCoin,2017-12-15 21:01:51.695764+00:00,0.00841864,https://coinmarketcap.com/currencies/chesscoin/,True
SH,Shilling,2017-12-15 21:01:51.695764+00:00,0.0111947,https://coinmarketcap.com/currencies/shilling/,True
SHDW,Shadow Token,2017-12-15 21:01:51.695764+00:00,0.0605863,https://coinmarketcap.com/currencies/shadow-token/,True
FLY,Flycoin,2017-12-15 21:01:51.695764+00:00,1.98485,https://coinmarketcap.com/currencies/flycoin/,True
TTC,TittieCoin,2017-12-15 21:01:51.695764+00:00,0.000331228,https://coinmarketcap.com/currencies/tittiecoin/,True
GLC,GlobalCoin,2017-12-15 21:01:51.695764+00:00,0.006397,https://coinmarketcap.com/currencies/globalcoin/,True
BSTY,GlobalBoost-Y,2017-12-15 21:01:51.695764+00:00,0.0306878,https://coinmarketcap.com/currencies/globalboost-y/,True
FRC,Freicoin,2017-12-15 21:01:51.695764+00:00,0.0136825,https://coinmarketcap.com/currencies/freicoin/,True
GOOD,Goodomy,2017-12-15 21:01:51.695764+00:00,0.000916207,https://coinmarketcap.com/currencies/goodomy/,True
XGR,GoldReserve,2017-12-15 21:01:51.695764+00:00,0.0223895,https://coinmarketcap.com/currencies/goldreserve/,True
URC,Unrealcoin,2017-12-15 21:01:51.695764+00:00,0.0545522,https://coinmarketcap.com/currencies/unrealcoin/,True
SLG,Sterlingcoin,2017-12-15 21:01:51.695764+00:00,0.0896863,https://coinmarketcap.com/currencies/sterlingcoin/,True
ISL,IslaCoin,2017-12-15 21:01:51.695764+00:00,0.235623,https://coinmarketcap.com/currencies/islacoin/,True
MAD,SatoshiMadness,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/satoshimadness/,True
C2,Coin2.1,2017-12-15 21:01:51.695764+00:00,0.00355389,https://coinmarketcap.com/currencies/coin2-1/,True
RBIES,Rubies,2017-12-15 21:01:51.695764+00:00,0.0332791,https://coinmarketcap.com/currencies/rubies/,True
GAP,Gapcoin,2017-12-15 21:01:51.695764+00:00,0.0284596,https://coinmarketcap.com/currencies/gapcoin/,True
HAL,Halcyon,2017-12-15 21:01:51.695764+00:00,0.06397,https://coinmarketcap.com/currencies/halcyon/,True
TRK,Truckcoin,2017-12-15 21:01:51.695764+00:00,0.00213768,https://coinmarketcap.com/currencies/truckcoin/,True
FRK,Franko,2017-12-15 21:01:51.695764+00:00,0.355389,https://coinmarketcap.com/currencies/franko/,True
FNC,FinCoin,2017-12-15 21:01:51.695764+00:00,0.0255075,https://coinmarketcap.com/currencies/fincoin/,True
CYP,Cypher,2017-12-15 21:01:51.695764+00:00,0.0513537,https://coinmarketcap.com/currencies/cypher/,True
PHO,Photon,2017-12-15 21:01:51.695764+00:00,1.54029e-05,https://coinmarketcap.com/currencies/photon/,True
XRA,Ratecoin,2017-12-15 21:01:51.695764+00:00,0.00270812,https://coinmarketcap.com/currencies/ratecoin/,True
WMC,WMCoin,2017-12-15 21:01:51.695764+00:00,0.0268318,https://coinmarketcap.com/currencies/wmcoin/,True
PHS,Philosopher S...,2017-12-15 21:01:51.695764+00:00,0.0497544,https://coinmarketcap.com/currencies/philosopher-stones/,True
SPACE,SpaceCoin,2017-12-15 21:01:51.695764+00:00,0.0138549,https://coinmarketcap.com/currencies/spacecoin/,True
MCRN,MACRON,2017-12-15 21:01:51.695764+00:00,0.000726151,https://coinmarketcap.com/currencies/macron/,True
CAT,Catcoin,2017-12-15 21:01:51.695764+00:00,0.0454898,https://coinmarketcap.com/currencies/catcoin/,True
YAC,Yacoin,2017-12-15 21:01:51.695764+00:00,0.00231708,https://coinmarketcap.com/currencies/yacoin/,True
ARI,Aricoin,2017-12-15 21:01:51.695764+00:00,0.00189747,https://coinmarketcap.com/currencies/aricoin/,True
MRJA,GanjaCoin,2017-12-15 21:01:51.695764+00:00,0.0593321,https://coinmarketcap.com/currencies/ganjacoin/,True
MOJO,MojoCoin,2017-12-15 21:01:51.695764+00:00,0.0216814,https://coinmarketcap.com/currencies/mojocoin/,True
XBTC21,Bitcoin 21,2017-12-15 21:01:51.695764+00:00,0.325181,https://coinmarketcap.com/currencies/bitcoin-21/,True
SLING,Sling,2017-12-15 21:01:51.695764+00:00,0.23971,https://coinmarketcap.com/currencies/sling/,True
JET,Jetcoin,2017-12-15 21:01:51.695764+00:00,0.0525194,https://coinmarketcap.com/currencies/jetcoin/,True
QTL,Quatloo,2017-12-15 21:01:51.695764+00:00,0.0330396,https://coinmarketcap.com/currencies/quatloo/,True
XCRE,Creatio,2017-12-15 21:01:51.695764+00:00,0.0122609,https://coinmarketcap.com/currencies/creatio/,True
FIRE,Firecoin,2017-12-15 21:01:51.695764+00:00,2.5357,https://coinmarketcap.com/currencies/firecoin/,True
HMP,HempCoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/hempcoin-hmp/,True
IMS,Independent M...,2017-12-15 21:01:51.695764+00:00,0.0442967,https://coinmarketcap.com/currencies/independent-money-system/,True
XVP,Virtacoinplus,2017-12-15 21:01:51.695764+00:00,0.021222,https://coinmarketcap.com/currencies/virtacoinplus/,True
ANTI,AntiBitcoin,2017-12-15 21:01:51.695764+00:00,0.0131494,https://coinmarketcap.com/currencies/antibitcoin/,True
LEA,LeaCoin,2017-12-15 21:01:51.695764+00:00,0.0007089,https://coinmarketcap.com/currencies/leacoin/,True
PX,PX,2017-12-15 21:01:51.695764+00:00,0.00231003,https://coinmarketcap.com/currencies/px/,True
KED,Darsek,2017-12-15 21:01:51.695764+00:00,0.0151744,https://coinmarketcap.com/currencies/darsek/,True
PXI,Prime-XI,2017-12-15 21:01:51.695764+00:00,0.011727,https://coinmarketcap.com/currencies/prime-xi/,True
XRE,RevolverCoin,2017-12-15 21:01:51.695764+00:00,0.00929798,https://coinmarketcap.com/currencies/revolvercoin/,True
DLC,Dollarcoin,2017-12-15 21:01:51.695764+00:00,0.0227449,https://coinmarketcap.com/currencies/dollarcoin/,True
BTPL,Bitcoin Planet,2017-12-15 21:01:51.695764+00:00,0.0357166,https://coinmarketcap.com/currencies/bitcoin-planet/,True
VC,VirtualCoin,2017-12-15 21:01:51.695764+00:00,0.0200795,https://coinmarketcap.com/currencies/virtualcoin/,True
MNC,Mincoin,2017-12-15 21:01:51.695764+00:00,0.0498802,https://coinmarketcap.com/currencies/mincoin/,True
OHM,OHM,2017-12-15 21:01:51.695764+00:00,0.00663127,https://coinmarketcap.com/currencies/ohm-wallet/,True
E4ROW,E4ROW,2017-12-15 21:01:51.695764+00:00,0.0341989,https://coinmarketcap.com/currencies/ether-for-the-rest-of-the-world/,True
RBX,Ripto Bux,2017-12-15 21:01:51.695764+00:00,0.000506862,https://coinmarketcap.com/currencies/ripto-bux/,True
ARCO,AquariusCoin,2017-12-15 21:01:51.695764+00:00,0.12489,https://coinmarketcap.com/currencies/aquariuscoin/,True
CORG,CorgiCoin,2017-12-15 21:01:51.695764+00:00,0.000148778,https://coinmarketcap.com/currencies/corgicoin/,True
URO,Uro,2017-12-15 21:01:51.695764+00:00,0.151218,https://coinmarketcap.com/currencies/uro/,True
MARS,Marscoin,2017-12-15 21:01:51.695764+00:00,0.00640998,https://coinmarketcap.com/currencies/marscoin/,True
GPU,GPU Coin,2017-12-15 21:01:51.695764+00:00,0.00426354,https://coinmarketcap.com/currencies/gpu-coin/,True
ARG,Argentum,2017-12-15 21:01:51.695764+00:00,0.0198049,https://coinmarketcap.com/currencies/argentum/,True
NEVA,NevaCoin,2017-12-15 21:01:51.695764+00:00,0.066249,https://coinmarketcap.com/currencies/nevacoin/,True
CRX,Chronos,2017-12-15 21:01:51.695764+00:00,0.00211902,https://coinmarketcap.com/currencies/chronos/,True
MTLMC3,Metal Music Coin,2017-12-15 21:01:51.695764+00:00,0.00195464,https://coinmarketcap.com/currencies/metal-music-coin/,True
HONEY,Honey,2017-12-15 21:01:51.695764+00:00,0.444773,https://coinmarketcap.com/currencies/honey/,True
DBTC,Debitcoin,2017-12-15 21:01:51.695764+00:00,0.00852933,https://coinmarketcap.com/currencies/debitcoin/,True
GP,GoldPieces,2017-12-15 21:01:51.695764+00:00,0.125664,https://coinmarketcap.com/currencies/goldpieces/,True
BITZ,Bitz,2017-12-15 21:01:51.695764+00:00,0.0760069,https://coinmarketcap.com/currencies/bitz/,True
BVC,BeaverCoin,2017-12-15 21:01:51.695764+00:00,0.044383,https://coinmarketcap.com/currencies/beavercoin/,True
SCRT,SecretCoin,2017-12-15 21:01:51.695764+00:00,0.0314519,https://coinmarketcap.com/currencies/secretcoin/,True
VUC,Virta Unique ...,2017-12-15 21:01:51.695764+00:00,0.00215107,https://coinmarketcap.com/currencies/virta-unique-coin/,True
